ROS Time,Behaviour
02:53: 36,Spinning
02:53: 41,Spinning
02:53: 49,Pausing
02:53: 54,Pausing
02:54: 04,Spinning
02:54: 09,Spinning
02:54: 38,Pausing
02:54: 43,Pausing
02:54: 58,Pausing
02:55: 03,Pausing
02:55: 20,Pausing
02:55: 25,Pausing
02:57: 24,Spinning
02:57: 29,Spinning
02:57: 46,Spinning
02:57: 51,Spinning
