ROS Time,Behaviour
02:30: 33,Spinning
02:30: 38,Spinning
02:31: 22,Pausing
02:31: 27,Pausing
02:32: 21,Spinning
02:32: 26,Spinning
02:33: 02,Spinning
02:33: 07,Spinning
