ROS Time,Behaviour
02:53: 49,Pausing
02:53: 54,Pausing
02:53: 59,Spinning
02:54: 04,Spinning
02:54: 28,Pausing
02:54: 33,Pausing
02:54: 33,Spinning
02:54: 38,Spinning
02:55: 02,Spinning
02:55: 07,Spinning
