ROS Time,Behaviour
02:29: 42,Pausing
02:29: 47,Pausing
02:30: 48,Pausing
02:30: 53,Pausing
02:31: 56,Spinning
02:32: 01,Spinning
02:32: 13,Spinning
02:32: 18,Spinning
02:32: 36,Spinning
02:32: 41,Spinning
02:32: 55,Pausing
02:33: 00,Pausing
02:33: 28,Spinning
02:33: 33,Spinning
