ROS Time,Behaviour
02:53: 51,Spinning
02:53: 56,Spinning
02:53: 59,Spinning
02:54: 04,Spinning
02:54: 21,Pausing
02:54: 26,Pausing
02:54: 48,Pausing
02:54: 53,Pausing
02:55: 07,Pausing
02:55: 12,Pausing
02:55: 35,Pausing
02:55: 40,Pausing
02:56: 11,Spinning
02:56: 16,Spinning
02:58: 10,Pausing
02:58: 15,Pausing
