ROS Time,Behaviour
02:53: 43,Spinning
02:53: 48,Spinning
02:53: 58,Pausing
02:54: 03,Pausing
02:54: 39,Pausing
02:54: 44,Pausing
02:54: 53,Spinning
02:54: 58,Spinning
02:54: 59,Spinning
02:55: 04,Spinning
02:55: 04,Pausing
02:55: 09,Pausing
02:56: 38,Spinning
02:56: 43,Spinning
02:56: 52,Spinning
02:56: 57,Spinning
02:57: 13,Pausing
02:57: 18,Pausing
