1.15,1,35,50,0
2.15,1,43,50,0
3.15,1,4,50,0
4.15,1,46,50,0
5.15,0,52,50,0
6.16,1,23,55,1
7.16,0,78,55,1
8.16,1,16,55,1
9.16,1,53,55,1
10.16,0,73,55,1
11.16,1,13,55,1
12.16,1,36,55,1
13.16,0,58,55,1
14.16,0,68,55,1
15.17,1,44,55,1
16.17,0,63,55,1
17.17,1,40,55,1
18.17,0,88,55,1
19.17,0,66,55,1
20.17,1,21,55,1
21.18,0,72,55,1
22.18,1,35,55,1
23.18,0,72,55,1
24.18,1,2,55,1
25.18,0,92,55,1
26.18,0,80,55,1
27.18,1,15,55,1
28.18,1,51,55,1
29.18,0,100,55,1
30.19,0,93,55,1
31.19,0,73,55,1
32.19,1,21,55,1
33.19,1,18,55,1
34.19,1,33,55,1
35.19,1,6,60,2
36.19,0,84,60,2
37.2,1,34,60,2
38.2,1,32,60,2
39.2,1,28,60,2
40.2,1,48,60,2
41.2,0,76,60,2
42.2,1,21,60,2
43.2,1,21,60,2
44.2,1,39,60,2
45.2,0,93,60,2
46.21,1,6,60,2
47.21,1,23,60,2
48.21,0,93,60,2
49.21,0,67,60,2
50.21,1,15,60,2
51.21,0,67,60,2
52.21,1,32,60,2
53.21,1,32,60,2
54.22,1,4,60,2
55.22,0,76,60,2
56.22,0,94,60,2
57.22,0,75,60,2
58.22,0,89,60,2
59.22,1,7,60,2
60.22,1,50,60,2
61.22,1,26,60,2
62.22,1,8,60,2
63.23,1,34,60,2
64.23,1,48,60,2
65.23,1,44,60,2
66.23,1,13,60,2
67.23,1,41,60,2
68.23,1,3,60,2
69.23,1,55,60,2
70.23,0,96,60,2
71.24,0,93,60,2
72.24,0,80,60,2
73.24,1,47,60,2
74.24,1,36,60,2
75.24,1,22,60,2
76.24,1,54,60,2
77.24,0,80,60,2
78.25,1,2,60,2
79.25,1,59,60,2
80.25,1,22,60,2
81.25,0,96,60,2
82.25,0,73,60,2
83.25,1,28,60,2
84.25,1,44,60,2
85.25,1,12,60,2
86.26,0,76,60,2
87.26,0,88,60,2
88.26,1,11,60,2
89.26,1,56,60,2
90.26,1,42,60,2
91.26,0,99,60,2
92.26,0,77,60,2
93.26,0,61,60,2
94.27,0,91,60,2
95.27,1,31,60,2
96.27,0,95,65,3
97.27,0,85,65,3
98.27,1,1,65,3
99.27,1,20,65,3
100.27,0,83,65,3
101.27,1,28,65,3
102.28,1,33,65,3
103.28,0,97,65,3
104.28,1,59,65,3
105.28,1,37,65,3
106.28,1,0,65,3
107.28,1,32,65,3
108.29,0,99,65,3
109.29,1,9,65,3
110.29,0,75,65,3
111.29,0,89,65,3
112.29,0,81,65,3
113.29,1,38,65,3
114.29,1,62,65,3
115.29,0,91,65,3
116.3,1,11,65,3
117.3,1,27,65,3
118.3,1,13,65,3
119.3,1,62,65,3
120.3,1,52,65,3
121.3,1,18,65,3
122.3,1,35,65,3
123.3,1,38,65,3
124.31,1,30,65,3
125.31,0,99,65,3
126.31,1,60,65,3
127.31,0,75,65,3
128.31,1,1,65,3
129.31,0,93,65,3
130.31,0,84,65,3
131.32,1,0,65,3
132.32,0,93,65,3
133.32,1,1,65,3
134.32,0,71,65,3
135.32,0,71,65,3
136.32,1,56,65,3
137.32,1,52,65,3
138.33,0,84,65,3
139.33,0,76,65,3
140.33,1,64,65,3
141.33,1,43,65,3
142.33,1,57,65,3
143.33,1,60,65,3
144.33,1,24,65,3
145.34,0,85,65,3
146.34,1,23,65,3
147.34,1,58,65,3
148.34,1,0,65,3
149.34,1,62,65,3
150.34,1,22,65,3
151.34,1,21,65,3
152.35,1,39,65,3
153.35,1,52,65,3
154.35,1,57,65,3
155.35,0,77,65,3
156.35,0,87,65,3
157.35,1,33,65,3
158.35,1,19,65,3
159.36,0,66,65,3
160.36,0,69,65,3
161.36,0,74,65,3
162.36,1,65,65,3
163.36,1,61,65,4
164.36,1,48,65,4
165.36,1,22,65,4
166.37,1,32,65,4
167.37,1,20,65,4
168.37,1,49,65,4
169.37,0,92,65,4
170.37,0,91,65,4
171.37,1,44,65,4
172.37,1,10,65,4
173.37,1,3,65,4
174.37,0,95,65,4
175.38,1,8,65,4
176.38,0,80,65,4
177.38,1,52,65,4
178.38,1,9,65,4
179.38,1,16,70,5
180.38,0,91,70,5
181.38,1,45,70,5
182.38,0,74,70,5
183.39,1,54,70,5
184.39,1,36,70,5
185.39,1,57,70,5
186.39,1,63,70,5
187.39,1,13,70,5
188.39,1,68,70,5
189.39,1,22,70,5
190.4,0,87,70,5
191.4,1,49,70,5
192.4,1,33,70,5
193.4,0,97,70,5
194.4,1,70,80,7
195.4,1,59,80,7
196.4,0,87,80,7
197.4,1,4,80,7
198.4,1,5,80,7
199.41,1,3,80,7
200.41,1,27,80,7
201.41,1,6,85,8
202.41,1,18,85,8
203.41,1,28,85,8
204.41,1,15,85,8
205.41,1,37,85,8
206.41,0,93,85,8
207.42,1,11,85,8
208.42,1,67,85,8
209.42,1,18,85,8
210.42,1,56,85,8
211.42,0,87,85,8
212.42,1,59,85,8
213.42,1,47,85,8
214.42,1,79,85,8
215.42,1,69,85,8
216.42,0,86,85,8
217.43,1,66,85,8
218.43,1,35,85,8
219.43,1,14,85,8
220.43,0,89,85,8
221.43,1,15,85,8
222.43,1,48,85,8
223.43,1,69,85,8
224.44,1,72,85,8
225.44,1,75,85,9
226.44,1,5,85,9
227.44,1,54,85,9
228.44,1,69,85,9
229.44,1,18,85,9
230.44,1,61,85,9
231.45,1,33,85,9
232.45,1,9,85,9
233.45,1,81,85,9
234.45,1,35,85,9
235.45,1,37,90,10
236.45,1,36,90,10
237.45,1,33,90,10
238.45,1,62,90,10
239.46,1,81,90,10
