ROS Time,Behaviour
02:53: 43,Spinning
02:53: 48,Spinning
02:53: 55,Pausing
02:54: 00,Pausing
02:54: 35,Spinning
02:54: 40,Spinning
02:55: 02,Pausing
02:55: 07,Pausing
02:55: 57,Spinning
02:56: 02,Spinning
