ROS Time,Behaviour
02:53: 51,Spinning
02:53: 56,Spinning
02:54: 10,Spinning
02:54: 15,Spinning
02:54: 16,Spinning
02:54: 21,Spinning
02:54: 22,Spinning
02:54: 27,Spinning
02:54: 37,Spinning
02:54: 42,Spinning
