ROS Time,Behaviour
02:53: 44,Pausing
02:53: 49,Pausing
02:54: 49,Pausing
02:54: 54,Pausing
02:56: 11,Pausing
02:56: 16,Pausing
02:58: 02,Spinning
02:58: 07,Spinning
