ROS Time,Behaviour
02:53: 47,Spinning
02:53: 52,Spinning
02:54: 34,Pausing
02:54: 39,Pausing
02:57: 29,Spinning
02:57: 34,Spinning
02:58: 30,Spinning
02:58: 35,Spinning
