1.18,0,51,45,0
2.18,1,30,40,0
3.19,0,90,35,0
4.19,0,99,35,1
5.19,1,26,30,1
6.19,0,35,25,1
7.19,0,88,20,1
8.19,0,94,15,1
9.19,0,83,10,1
10.19,0,18,5,1
11.19,0,49,0,1
12.19,0,69,0,1
13.2,0,24,0,1
14.2,0,21,0,1
15.2,0,19,0,1
16.2,0,69,0,1
17.2,0,79,0,1
18.2,0,32,0,1
19.2,0,29,0,1
20.2,0,48,0,2
21.21,0,72,0,2
22.21,0,69,0,3
23.21,0,11,0,3
24.21,0,34,0,3
25.21,0,50,0,4
26.21,0,30,0,4
27.21,0,38,0,4
28.21,0,89,0,4
29.21,0,25,0,4
30.21,0,22,0,5
31.22,0,56,0,5
32.22,0,44,0,5
33.22,0,58,0,5
34.22,0,79,0,5
35.22,0,81,0,5
36.22,0,26,0,5
37.22,0,39,0,5
38.22,0,87,0,5
39.23,0,86,0,5
40.23,0,87,0,5
41.23,0,87,0,5
42.23,0,39,0,5
43.23,0,25,0,5
44.23,0,3,0,5
45.23,0,8,0,6
46.23,0,63,0,7
47.23,0,65,0,8
48.24,0,67,0,8
49.24,0,42,0,9
50.24,0,10,0,9
51.24,0,24,0,9
52.24,0,77,0,9
53.24,0,62,0,9
54.24,0,25,0,9
55.24,0,95,0,10
56.24,0,23,0,10
57.24,0,85,0,10
58.24,0,8,0,10
59.25,0,95,0,10
60.25,0,14,0,10
61.25,0,96,0,10
62.25,0,27,0,10
63.25,0,20,0,10
64.25,0,46,0,10
65.25,0,99,0,10
66.25,0,38,0,10
67.25,0,56,0,11
68.26,0,11,0,11
69.26,0,93,0,11
70.26,0,100,0,11
71.26,0,22,0,11
72.26,0,54,0,11
73.26,0,40,0,11
74.26,0,49,0,11
75.26,0,27,0,11
76.26,0,56,0,11
77.27,0,24,0,11
78.27,0,41,0,11
79.27,0,85,0,11
80.27,0,12,0,11
81.27,0,63,0,11
82.27,0,97,0,11
83.27,0,31,0,11
84.27,0,54,0,11
85.27,0,11,0,11
86.27,0,77,0,11
87.27,0,37,0,11
88.28,0,20,0,11
89.28,0,16,0,11
90.28,0,86,0,11
91.28,0,27,0,12
92.28,0,72,0,13
93.28,0,23,0,14
94.28,0,78,0,14
95.28,0,93,0,14
96.28,0,99,0,14
97.28,0,43,0,14
98.29,0,75,0,14
99.29,0,10,0,14
100.29,0,91,0,14
101.29,0,41,0,14
102.29,0,18,0,14
103.29,0,82,0,14
104.29,0,37,0,15
105.29,0,67,0,15
106.29,0,64,0,15
107.3,0,17,0,15
108.3,0,73,0,15
109.3,0,36,0,15
110.3,0,75,0,15
111.3,0,36,0,15
112.3,0,31,0,15
113.3,0,67,0,15
114.31,0,62,0,15
115.31,0,58,0,15
116.31,0,21,0,15
117.31,0,97,0,15
118.31,0,81,0,15
119.31,0,48,0,16
120.31,0,48,0,16
121.31,0,80,0,16
122.31,0,19,0,16
123.32,0,23,0,16
124.32,0,64,0,16
125.32,0,42,0,16
126.32,0,95,0,16
127.32,0,92,0,16
128.32,0,41,0,16
129.32,0,87,0,16
130.32,0,34,0,16
131.33,0,10,0,16
132.33,0,84,0,16
133.33,0,62,0,16
134.33,0,71,0,16
135.33,0,73,0,16
136.33,0,23,0,17
137.33,0,5,0,17
138.33,0,9,0,17
139.33,0,2,0,17
140.34,0,11,0,17
141.34,0,46,0,17
142.34,0,11,0,17
143.34,0,32,0,17
144.34,0,60,0,17
145.34,0,90,0,17
146.34,0,28,0,17
147.34,0,94,0,17
148.34,0,60,0,17
149.35,0,51,0,17
150.35,0,30,0,17
151.35,0,28,0,17
152.35,0,76,0,17
153.35,0,61,0,17
154.35,0,43,0,17
155.35,0,9,0,17
156.35,0,56,0,17
157.36,0,88,0,17
158.36,0,55,0,17
159.36,0,59,0,17
160.36,0,58,0,17
161.36,0,11,0,17
162.36,1,0,0,18
163.36,0,51,0,19
164.36,0,58,0,19
165.36,0,26,0,19
166.37,0,22,0,19
167.37,0,72,0,19
168.37,0,41,0,20
169.37,0,75,0,20
170.37,0,15,0,20
171.37,0,90,0,20
172.37,0,16,0,20
173.37,0,92,0,20
174.37,0,6,0,20
175.37,0,51,0,20
176.38,0,27,0,21
177.38,0,63,0,21
178.38,0,13,0,21
179.38,0,87,0,21
180.38,0,39,0,21
181.38,0,33,0,21
182.38,0,7,0,21
183.38,0,50,0,21
184.38,0,6,0,21
185.38,0,99,0,21
186.39,0,49,0,21
187.39,0,40,0,21
188.39,0,18,0,21
189.39,0,92,0,22
190.39,0,60,0,22
191.39,0,80,0,22
192.39,0,68,0,22
193.39,0,72,0,22
194.39,0,86,0,22
195.39,0,30,0,22
196.4,0,41,0,22
197.4,0,28,0,22
198.4,0,6,0,22
199.4,0,90,0,22
200.4,0,7,0,22
201.4,0,51,0,22
202.4,0,62,0,22
203.4,0,57,0,22
204.4,0,47,0,22
205.4,0,93,0,22
206.41,0,31,0,22
207.41,0,76,0,22
208.41,0,15,0,22
209.41,0,43,0,22
210.41,0,30,0,22
211.41,0,68,0,22
212.41,0,85,0,22
213.41,0,16,0,22
214.41,0,27,0,22
215.42,0,58,0,22
216.42,1,0,0,22
217.42,0,27,0,22
218.42,0,77,0,22
219.42,0,20,0,22
220.42,0,28,0,22
221.42,0,99,0,22
222.42,0,63,0,22
223.42,0,41,0,22
224.43,0,29,0,22
225.43,0,77,0,22
226.43,0,96,0,22
227.43,0,12,0,22
228.43,0,77,0,22
229.43,0,62,0,22
230.43,0,59,0,22
231.43,0,66,0,22
232.43,0,72,0,22
233.44,0,87,0,22
234.44,0,13,0,22
235.44,0,67,0,23
236.44,0,96,0,23
237.44,0,58,0,23
238.44,1,0,0,23
239.44,0,15,0,23
240.44,0,96,0,23
241.45,0,76,0,23
242.45,0,3,0,23
243.45,0,24,0,23
244.45,0,56,0,23
245.45,0,49,0,23
246.45,0,74,0,23
247.45,0,16,0,23
248.45,0,26,0,23
249.45,0,19,0,23
250.45,0,22,0,23
251.46,0,44,0,23
252.46,0,40,0,23
253.46,0,83,0,23
254.46,0,40,0,23
255.46,0,31,0,23
256.46,0,29,0,23
257.46,0,99,0,23
258.46,0,66,0,23
259.46,0,39,0,23
260.46,0,18,0,23
261.46,0,60,0,23
262.47,0,72,0,23
263.47,0,94,0,23
264.47,0,8,0,23
265.47,0,82,0,23
266.47,0,87,0,23
267.47,0,41,0,23
268.47,0,37,0,23
269.47,0,13,0,23
270.47,0,65,0,23
271.48,0,63,0,23
272.48,0,50,0,23
273.48,0,26,0,23
274.48,0,65,0,23
275.48,0,7,0,23
276.48,0,45,0,23
277.48,0,37,0,23
278.48,0,34,0,23
279.48,0,41,0,23
280.49,0,41,0,23
281.49,0,33,0,23
282.49,0,9,0,23
283.49,0,14,0,23
284.49,0,24,0,23
285.49,0,44,0,23
286.49,0,47,0,23
287.49,0,98,0,23
288.49,0,41,0,23
289.49,0,77,0,23
290.5,0,13,0,23
291.5,0,77,0,23
292.5,0,44,0,23
293.5,0,89,0,23
294.5,0,6,0,23
295.5,0,91,0,23
296.5,1,0,0,23
297.5,0,11,0,23
298.5,0,43,0,23
299.51,0,70,0,23
300.51,0,49,0,23
301.51,0,77,0,23
302.51,0,66,0,23
303.51,0,90,0,23
304.51,0,85,0,23
305.51,0,30,0,23
306.51,0,21,0,23
307.51,0,89,0,23
308.51,0,16,0,23
309.52,0,69,0,23
310.52,0,66,0,23
311.52,0,72,0,23
312.52,0,37,0,23
313.52,0,59,0,23
314.52,0,96,0,23
315.52,0,55,0,23
316.52,0,98,0,23
317.52,0,56,0,23
318.53,0,23,0,23
319.53,0,14,0,23
320.53,0,79,0,23
321.53,0,28,0,23
322.53,0,45,0,23
323.53,0,96,0,23
324.53,0,9,0,23
325.53,0,18,0,23
326.53,0,96,0,23
327.53,0,3,0,23
328.54,0,89,0,23
329.54,0,16,0,23
330.54,0,22,0,23
331.54,0,100,0,23
332.54,0,80,0,23
333.54,0,100,0,23
334.54,0,94,0,23
335.54,0,26,0,23
336.54,0,20,0,23
337.55,0,24,0,23
338.55,0,83,0,23
339.55,0,25,0,23
340.55,0,55,0,23
341.55,0,45,0,23
342.55,0,15,0,23
343.55,0,49,0,23
344.55,0,61,0,23
345.55,0,80,0,23
346.56,0,29,0,23
347.56,0,80,0,23
348.56,0,79,0,23
349.56,0,39,0,23
350.56,0,4,0,23
351.56,0,27,0,23
352.56,0,14,0,23
353.56,0,97,0,23
354.56,0,37,0,23
355.57,0,91,0,23
356.57,0,61,0,23
357.57,0,14,0,23
358.57,0,19,0,23
359.57,0,49,0,23
360.57,0,42,0,23
361.57,0,78,0,23
362.57,0,5,0,23
363.57,0,80,0,23
364.57,0,4,0,23
365.57,0,20,0,23
366.58,0,90,0,23
367.58,0,47,0,23
368.58,0,2,0,23
369.58,0,19,0,23
370.58,0,97,0,23
371.58,0,55,0,23
372.58,0,63,0,23
373.58,0,11,0,23
374.58,0,71,0,23
375.59,0,51,0,23
376.59,0,84,0,23
377.59,0,4,0,23
378.59,0,45,0,23
379.59,0,92,0,23
380.59,0,83,0,23
381.59,0,33,0,23
382.59,0,21,0,23
383.59,0,82,0,23
384.59,0,73,0,23
385.6,0,48,0,23
386.6,0,89,0,23
387.6,0,91,0,23
388.6,0,66,0,23
389.6,0,2,0,23
390.6,0,76,0,23
391.6,0,75,0,23
392.6,0,10,0,23
393.6,0,78,0,23
394.61,0,19,0,23
395.61,0,20,0,23
396.61,0,6,0,23
397.61,0,26,0,23
398.61,0,98,0,23
399.61,0,86,0,23
400.61,0,51,0,23
401.61,0,50,0,23
402.61,0,49,0,23
403.62,0,47,0,23
404.62,0,7,0,23
405.62,0,92,0,23
406.62,0,92,0,23
407.62,0,54,0,23
408.62,0,18,0,23
409.62,0,14,0,23
410.62,0,72,0,23
411.62,0,63,0,23
412.63,0,2,0,23
413.63,0,5,0,23
414.63,0,4,0,23
415.63,0,79,0,23
416.63,0,23,0,23
417.63,0,53,0,23
418.63,0,44,0,23
419.63,0,86,0,23
420.63,0,78,0,23
421.63,0,66,0,23
422.64,0,30,0,23
423.64,0,22,0,23
424.64,0,88,0,23
425.64,0,76,0,23
426.64,0,37,0,23
427.64,0,26,0,23
428.64,0,88,0,23
429.64,0,46,0,23
430.64,0,70,0,23
431.65,0,84,0,23
432.65,0,82,0,23
433.65,0,71,0,23
434.65,0,26,0,23
435.65,0,5,0,23
436.65,0,40,0,23
437.65,0,83,0,23
438.65,0,11,0,23
439.66,0,82,0,24
440.66,0,19,0,24
441.66,0,52,0,24
442.66,0,43,0,24
443.66,0,57,0,25
444.66,0,57,0,25
445.66,0,73,0,25
446.66,0,58,0,25
447.66,0,48,0,25
448.66,0,100,0,25
449.67,0,29,0,25
450.67,0,63,0,25
451.67,0,6,0,25
452.67,0,31,0,25
453.67,0,41,0,25
454.67,0,64,0,25
455.67,0,29,0,26
456.67,0,88,0,26
457.67,0,18,0,26
458.68,0,62,0,26
459.68,1,0,0,26
460.68,0,84,0,26
461.68,0,81,0,26
462.68,0,54,0,26
463.68,0,40,0,26
464.68,0,14,0,26
465.68,0,47,0,26
466.68,0,90,0,26
467.69,0,2,0,26
468.69,0,20,0,26
469.69,0,99,0,26
470.69,0,97,0,26
471.69,0,44,0,26
472.69,0,98,0,26
473.69,0,52,0,26
474.69,0,72,0,26
475.69,0,14,0,26
476.7,0,89,0,27
477.7,0,12,0,27
478.7,0,13,0,27
479.7,0,98,0,27
480.7,0,97,0,27
481.7,0,27,0,27
482.7,0,43,0,27
483.7,0,11,0,27
484.7,0,99,0,27
485.7,0,95,0,27
486.71,0,3,0,27
487.71,0,72,0,27
488.71,0,92,0,27
489.71,0,63,0,27
490.71,0,21,0,27
