ROS Time,Behaviour
02:30: 36,Spinning
02:30: 41,Spinning
02:31: 06,Spinning
02:31: 11,Spinning
02:31: 24,Pausing
02:31: 29,Pausing
02:31: 33,Spinning
02:31: 38,Spinning
02:32: 44,Spinning
02:32: 49,Spinning
