ROS Time,Behaviour
02:53: 47,Pausing
02:53: 52,Pausing
02:53: 59,Pausing
02:54: 04,Pausing
02:54: 14,Spinning
02:54: 19,Spinning
02:54: 25,Spinning
02:54: 30,Spinning
02:56: 27,Pausing
02:56: 32,Pausing
