1.17,1,42,50,0
2.17,1,27,50,0
3.18,0,65,50,0
4.18,0,87,50,0
5.18,0,65,50,0
6.18,0,47,45,0
7.18,1,1,45,0
8.18,1,27,45,0
9.18,1,27,45,0
10.19,1,18,45,0
11.19,0,49,45,0
12.19,0,87,40,0
13.19,0,81,40,0
14.19,0,92,40,0
15.19,1,20,40,0
16.19,1,5,40,0
17.19,0,58,40,0
18.2,0,74,35,0
19.2,0,37,35,0
20.2,0,64,35,0
21.2,0,46,35,0
22.2,0,65,35,0
23.2,0,43,35,0
24.2,0,45,30,0
25.21,0,80,30,0
26.21,0,65,30,0
27.21,0,79,30,0
28.21,0,71,30,0
29.21,0,32,30,0
30.21,1,11,25,0
31.21,1,20,25,0
32.21,0,30,25,0
33.22,1,11,25,0
34.22,0,100,25,0
35.22,0,31,25,0
36.22,0,43,20,0
37.22,1,4,20,0
38.22,0,22,20,0
39.22,0,68,20,0
40.23,0,34,20,0
41.23,0,61,20,0
42.23,0,82,15,0
43.23,0,92,15,0
44.23,0,78,15,0
45.23,1,3,15,0
46.23,0,57,15,0
47.24,1,8,15,0
48.24,1,5,10,0
49.24,0,55,10,0
50.24,0,41,10,0
51.24,0,92,10,0
52.24,0,43,10,0
53.24,1,7,10,0
54.24,0,63,5,0
55.25,0,31,5,0
56.25,0,35,5,0
57.25,0,31,5,0
58.25,0,43,5,0
59.25,0,49,5,0
60.25,0,86,0,0
61.25,0,65,0,0
62.26,0,76,0,0
63.26,0,75,0,0
64.26,0,45,0,0
65.26,0,79,0,0
66.26,0,41,0,0
67.26,0,12,0,0
68.26,0,56,0,0
69.27,0,59,0,0
70.27,0,29,0,0
71.27,0,98,0,0
72.27,0,90,0,0
73.27,0,46,0,0
74.27,0,54,0,0
75.28,0,34,0,0
76.28,0,19,0,0
77.28,0,49,0,0
78.28,0,87,0,0
79.28,0,48,0,0
80.28,0,53,0,0
81.28,0,42,0,0
82.29,0,2,0,0
83.29,0,37,0,0
84.29,0,19,0,0
85.29,0,97,0,0
86.29,0,25,0,0
87.29,0,53,0,0
88.29,0,46,0,0
89.3,0,92,0,0
90.3,0,30,0,0
91.3,0,63,0,0
92.3,0,38,0,0
93.3,0,10,0,0
