1.2,0,69,50,0
2.2,1,39,50,0
3.2,1,50,50,0
4.2,0,70,55,1
5.2,0,75,55,1
6.2,0,85,55,1
7.2,1,36,55,1
8.2,0,84,55,1
9.21,1,49,50,1
10.21,0,58,50,1
11.21,1,36,50,1
12.21,1,18,50,1
13.21,0,59,50,1
14.21,1,37,50,1
15.21,1,41,45,1
16.22,1,29,45,1
17.22,1,12,45,1
18.22,1,11,45,1
19.22,1,33,45,1
20.22,1,8,45,1
21.22,0,84,40,1
22.23,1,33,40,1
23.23,0,96,40,1
24.23,1,38,40,1
25.23,0,89,40,1
26.23,0,99,40,1
27.23,1,11,35,1
28.23,1,31,35,2
29.24,1,15,35,2
30.24,1,31,35,3
31.24,1,7,35,3
32.24,1,3,35,3
33.24,1,7,30,3
34.24,0,41,30,3
35.24,0,54,30,3
36.24,1,6,30,3
37.25,0,97,30,3
38.25,1,5,30,3
39.25,0,99,25,3
40.25,0,97,25,3
41.25,0,97,25,3
42.25,0,57,25,3
43.25,0,98,25,3
44.25,0,52,25,3
45.25,1,8,20,3
46.26,0,87,20,3
47.26,0,45,20,3
48.26,0,28,20,3
49.26,1,2,20,3
50.26,0,78,20,3
51.26,0,100,15,3
52.26,0,37,15,3
53.27,0,56,15,3
54.27,0,54,15,3
55.27,0,25,15,3
56.27,0,90,15,3
57.27,0,42,10,3
58.27,0,100,10,3
59.27,0,56,10,3
60.28,0,73,10,3
61.28,0,53,10,3
62.28,0,17,10,3
63.28,0,28,5,4
64.28,0,70,5,4
65.28,0,44,5,4
66.28,0,78,5,4
67.29,0,54,5,4
68.29,0,74,5,4
69.29,0,51,0,4
70.29,0,45,0,4
71.29,0,34,0,4
72.29,0,67,0,4
73.3,0,87,0,4
74.3,1,0,0,4
75.3,0,94,0,4
76.3,0,73,0,4
77.3,0,6,0,4
78.3,0,10,0,4
79.3,0,32,0,4
80.3,0,73,0,4
81.31,0,60,0,4
82.31,0,87,0,4
83.31,0,13,0,4
84.31,0,60,0,4
85.31,0,52,0,4
86.31,0,6,0,4
87.31,0,27,0,4
88.32,0,45,0,4
89.32,0,6,0,4
90.32,1,0,0,4
91.32,0,71,0,4
92.32,0,94,0,4
93.32,0,48,0,4
94.32,0,35,0,4
95.32,0,15,0,4
96.33,0,86,0,4
97.33,0,64,0,4
98.33,0,2,0,4
99.33,0,17,0,4
100.33,0,76,0,4
101.33,0,33,0,4
102.33,0,47,0,4
103.34,0,83,0,4
104.34,0,75,0,4
105.34,0,26,0,4
106.34,0,11,0,4
107.34,0,44,0,4
108.34,0,26,0,4
109.34,0,54,0,4
110.35,0,13,0,4
111.35,0,29,0,4
112.35,0,63,0,4
113.35,0,60,0,4
114.35,0,90,0,4
115.35,0,63,0,4
116.36,0,97,0,4
117.36,0,50,0,4
118.36,0,41,0,4
119.36,0,49,0,4
120.36,0,40,0,5
121.36,0,48,0,5
122.36,0,11,0,5
123.37,0,10,0,5
124.37,0,18,0,5
125.37,0,32,0,5
126.37,0,34,0,5
127.37,0,57,0,5
128.37,0,13,0,5
129.37,0,32,0,5
130.37,0,25,0,5
131.38,0,43,0,5
132.38,0,91,0,5
133.38,0,68,0,5
134.38,0,4,0,5
135.38,0,19,0,5
136.38,0,18,0,5
137.38,0,93,0,5
138.39,0,42,0,5
139.39,0,37,0,5
140.39,0,24,0,5
141.39,0,48,0,5
142.39,0,9,0,5
143.39,0,87,0,5
144.39,0,87,0,5
145.4,0,9,0,5
146.4,0,40,0,5
147.4,0,2,0,5
148.4,0,79,0,5
149.4,0,54,0,5
150.4,1,0,0,5
151.4,0,22,0,5
152.4,0,9,0,5
153.41,0,82,0,5
154.41,0,89,0,5
155.41,0,4,0,5
156.41,0,29,0,5
157.41,0,82,0,5
158.41,0,23,0,5
159.41,0,37,0,5
160.42,0,1,0,5
161.42,0,96,0,5
162.42,0,14,0,5
163.42,0,95,0,5
164.42,0,67,0,5
165.42,0,12,0,5
166.42,0,65,0,5
167.43,0,94,0,5
168.43,0,20,0,5
169.43,0,51,0,5
170.43,0,26,0,5
171.43,0,58,0,5
172.43,0,80,0,5
173.44,0,23,0,5
174.44,0,47,0,5
175.44,0,27,0,5
176.44,0,95,0,5
177.44,0,28,0,5
178.44,0,62,0,5
179.45,0,65,0,5
180.45,0,9,0,5
181.45,0,6,0,5
182.45,0,56,0,5
183.45,0,93,0,5
184.45,0,1,0,5
185.45,0,81,0,5
186.45,0,74,0,5
187.46,0,57,0,5
188.46,0,47,0,5
189.46,0,74,0,5
190.46,0,53,0,5
191.46,0,60,0,5
192.46,0,4,0,5
193.47,0,13,0,5
194.47,0,96,0,5
195.47,0,60,0,5
196.47,0,20,10,8
197.47,0,79,10,8
198.47,0,20,10,8
199.48,0,74,10,8
200.48,1,3,10,8
201.48,0,56,5,8
